,TransactionID,FraudIndicator,Category,TransactionAmount,AnomalyScore,Timestamp,MerchantID,Amount,CustomerID,Name,Age,Address,AccountBalance,LastLogin,SuspiciousFlag
648,649,0,Other,13.865181883980757,0.9825403046230244,2022-01-28 00:00:00,2439,85.17938662507261,1367,Customer 1367,19,Address 1367,6381.958127861724,2023-01-02,0
649,650,0,Retail,88.29484785761717,0.4326278724535232,2022-01-28 01:00:00,2813,62.48034582066848,1853,Customer 1853,30,Address 1853,1767.822690779924,2024-05-02,0
650,651,0,Online,58.87925925236743,0.8780403094266206,2022-01-28 02:00:00,2770,28.508000375078176,1618,Customer 1618,27,Address 1618,6741.429339282374,2023-09-10,0
651,652,0,Retail,53.1674967961514,0.7511501521170622,2022-01-28 03:00:00,2217,52.44516410974352,1902,Customer 1902,35,Address 1902,6370.257414195333,2024-06-20,0
652,653,0,Online,73.60458837164549,0.0926045563854857,2022-01-28 04:00:00,2936,49.48630478596331,1561,Customer 1561,58,Address 1561,8361.02081851776,2023-07-15,0
653,654,0,Travel,91.20817696178769,0.2841589979193659,2022-01-28 05:00:00,2134,91.06378341479328,1908,Customer 1908,59,Address 1908,6721.217429309139,2024-06-26,0
654,655,0,Other,68.54113685689364,0.0766758506966002,2022-01-28 06:00:00,2713,72.21970365622698,1161,Customer 1161,55,Address 1161,7545.026042634955,2022-06-10,0
655,656,0,Other,30.29437716848944,0.4291410808335154,2022-01-28 07:00:00,2931,68.50324359070589,1618,Customer 1618,27,Address 1618,6741.429339282374,2023-09-10,0
656,657,0,Retail,98.11179383531716,0.5805274746602067,2022-01-28 08:00:00,2526,70.9884772362866,1586,Customer 1586,40,Address 1586,4726.937230596973,2023-08-09,0
657,658,1,Online,86.59049844808884,0.6129812936163486,2022-01-28 09:00:00,2022,84.6029052697291,1930,Customer 1930,61,Address 1930,1111.7721667693309,2024-07-18,0
658,659,0,Other,50.19969174952963,0.3707223197853899,2022-01-28 10:00:00,2438,42.8212846728405,1712,Customer 1712,58,Address 1712,4878.871298313591,2023-12-13,0
659,660,0,Food,65.52107415673018,0.4484428384534927,2022-01-28 11:00:00,2832,86.18244074893154,1279,Customer 1279,37,Address 1279,7156.870920112488,2022-10-06,0
660,661,0,Retail,35.4812928789938,0.8209095503258214,2022-01-28 12:00:00,2562,74.49932887587424,1926,Customer 1926,62,Address 1926,1153.1232945469942,2024-07-14,0
661,662,0,Online,91.52325525262846,0.5164229509412711,2022-01-28 13:00:00,2385,92.69624970525254,1244,Customer 1244,46,Address 1244,8723.861426511972,2022-09-01,0
662,663,0,Online,31.491738779754545,0.4102350545758898,2022-01-28 14:00:00,2394,21.063195513748365,1519,Customer 1519,38,Address 1519,9405.638537057404,2023-06-03,0
663,664,0,Food,32.16165399351621,0.0218876930498577,2022-01-28 15:00:00,2840,14.717379319580264,1216,Customer 1216,26,Address 1216,4741.192768951942,2022-08-04,0
664,665,0,Other,95.6124260120948,0.5808554659660252,2022-01-28 16:00:00,2283,91.57863524928663,1142,Customer 1142,57,Address 1142,3789.361176969462,2022-05-22,0
665,666,0,Travel,73.65937158408009,0.0439978247073687,2022-01-28 17:00:00,2918,28.592261597177508,1937,Customer 1937,27,Address 1937,5741.223579237721,2024-07-25,0
666,667,0,Online,85.15330771817007,0.3270062223699993,2022-01-28 18:00:00,2293,77.68854755312054,1276,Customer 1276,31,Address 1276,4961.926428913047,2022-10-03,0
667,668,0,Online,73.26826676500303,0.8385706769386877,2022-01-28 19:00:00,2695,55.96345624776244,1200,Customer 1200,46,Address 1200,4555.7118899309,2022-07-19,0
668,669,0,Other,70.54560828705364,0.3129603006925582,2022-01-28 20:00:00,2433,64.79659280908365,1103,Customer 1103,41,Address 1103,2465.964878217213,2022-04-13,0
669,670,0,Travel,41.42561418394956,0.9252659345991734,2022-01-28 21:00:00,2602,81.03229268303691,1652,Customer 1652,47,Address 1652,1671.7100284906678,2023-10-14,0
670,671,1,Food,57.25464612607646,0.9664564303355848,2022-01-28 22:00:00,2984,67.69160248140025,1694,Customer 1694,30,Address 1694,5628.777105512586,2023-11-25,0
671,672,1,Online,52.4156957708245,0.1566255925977654,2022-01-28 23:00:00,2240,95.16789027153231,1851,Customer 1851,21,Address 1851,3527.228702949211,2024-04-30,0
672,673,0,Food,50.54702732963176,0.3863908869511046,2022-01-29 00:00:00,2777,88.37478319965568,1376,Customer 1376,53,Address 1376,5745.127918765053,2023-01-11,0
673,674,0,Travel,50.89156219103233,0.1794181179526001,2022-01-29 01:00:00,2529,27.158338607648744,1155,Customer 1155,61,Address 1155,4698.084283636987,2022-06-04,0
674,675,0,Other,76.00299890939365,0.953421536116326,2022-01-29 02:00:00,2511,34.24003152150763,1424,Customer 1424,37,Address 1424,4344.549864306991,2023-02-28,0
675,676,0,Food,86.20317958871541,0.7995937913277578,2022-01-29 03:00:00,2501,26.700167800701976,1322,Customer 1322,29,Address 1322,9411.508716680992,2022-11-18,0
676,677,0,Food,55.46845280732904,0.6902555385723351,2022-01-29 04:00:00,2678,24.59553861404803,1739,Customer 1739,61,Address 1739,3264.953504716314,2024-01-09,0
677,678,0,Travel,48.027628453611385,0.6459366434271587,2022-01-29 05:00:00,2882,32.42837607397003,1201,Customer 1201,29,Address 1201,6298.296095769295,2022-07-20,0
678,679,0,Online,19.61528753813701,0.0065631527029174,2022-01-29 06:00:00,2540,11.082269823873848,1733,Customer 1733,18,Address 1733,1362.0373748007858,2024-01-03,0
679,680,0,Travel,54.73207773925194,0.625338780561458,2022-01-29 07:00:00,2441,53.53627805243175,1971,Customer 1971,55,Address 1971,7251.703804374901,2024-08-28,0
680,681,0,Online,56.06897511209881,0.4885207042563046,2022-01-29 08:00:00,2276,62.5699492545116,1430,Customer 1430,24,Address 1430,9318.929570456958,2023-03-06,0
681,682,0,Online,86.25398542610918,0.4238835075766975,2022-01-29 09:00:00,2272,42.62522075665218,1148,Customer 1148,63,Address 1148,3214.341695181142,2022-05-28,0
682,683,0,Retail,86.38215289710472,0.9799561378025208,2022-01-29 10:00:00,2591,20.31636361219111,1653,Customer 1653,49,Address 1653,7118.115328388019,2023-10-15,0
683,684,0,Food,51.15278993537599,0.5772522876144537,2022-01-29 11:00:00,2806,64.2593447764263,1470,Customer 1470,26,Address 1470,5964.380701095596,2023-04-15,0
684,685,0,Travel,19.37208875923612,0.97119521067362,2022-01-29 12:00:00,2862,94.33750212155311,1455,Customer 1455,39,Address 1455,3227.699686241868,2023-03-31,0
685,686,0,Food,39.93259736096016,0.0127030056340151,2022-01-29 13:00:00,2520,62.52802725584856,1976,Customer 1976,54,Address 1976,2417.248388545462,2024-09-02,0
686,687,0,Retail,29.62804486650749,0.7442930236158536,2022-01-29 14:00:00,2915,82.13393908526164,1879,Customer 1879,50,Address 1879,3097.479302825231,2024-05-28,0
687,688,0,Travel,39.32062114644688,0.8928158462393139,2022-01-29 15:00:00,2637,23.623718740981552,1488,Customer 1488,31,Address 1488,6215.272749963036,2023-05-03,0
688,689,0,Other,36.24831278126991,0.8143094384356696,2022-01-29 16:00:00,2444,26.79596913388127,1920,Customer 1920,33,Address 1920,3434.612874956465,2024-07-08,0
689,690,0,Travel,52.0417600635485,0.1979658204471344,2022-01-29 17:00:00,2755,43.169543783855005,1428,Customer 1428,47,Address 1428,1106.441844366966,2023-03-04,0
690,691,0,Online,80.28025091429441,0.4085459945427959,2022-01-29 18:00:00,2886,66.42078488287518,1276,Customer 1276,31,Address 1276,4961.926428913047,2022-10-03,0
691,692,0,Food,93.4975905150872,0.4365747283171824,2022-01-29 19:00:00,2992,63.92805769196903,1469,Customer 1469,28,Address 1469,3017.7818364389864,2023-04-14,0
692,693,1,Online,88.69300777653869,0.0606580787175166,2022-01-29 20:00:00,2328,69.7365837058957,1480,Customer 1480,26,Address 1480,7269.75604357179,2023-04-25,0
693,694,0,Online,80.04805230915319,0.6807024507278588,2022-01-29 21:00:00,2486,29.954415691190857,1770,Customer 1770,36,Address 1770,6847.49092112656,2024-02-09,1
694,695,0,Food,29.94382448570909,0.2502495417076394,2022-01-29 22:00:00,2097,40.76705710486746,1882,Customer 1882,36,Address 1882,3608.806985905158,2024-05-31,0
695,696,0,Online,76.66755346833324,0.9283678300258028,2022-01-29 23:00:00,2177,41.6034180231656,1683,Customer 1683,46,Address 1683,8943.379444151007,2023-11-14,0
696,697,0,Retail,13.992854239733145,0.583444051978489,2022-01-30 00:00:00,2464,62.3226204060321,1570,Customer 1570,21,Address 1570,1117.747401166069,2023-07-24,0
697,698,0,Food,25.40709003432776,0.0613344408405481,2022-01-30 01:00:00,2474,63.67273677953057,1971,Customer 1971,55,Address 1971,7251.703804374901,2024-08-28,0
698,699,1,Retail,68.2109237090855,0.0549207662705367,2022-01-30 02:00:00,2468,61.30719393260597,1189,Customer 1189,49,Address 1189,1056.301180517336,2022-07-08,0
699,700,0,Other,90.241112849999,0.3411741993059584,2022-01-30 03:00:00,2943,48.39383553760389,1637,Customer 1637,59,Address 1637,4351.676292918295,2023-09-29,0
700,701,0,Online,61.305263203824566,0.1982310029573655,2022-01-30 04:00:00,2489,39.79126316421227,1424,Customer 1424,37,Address 1424,4344.549864306991,2023-02-28,0
701,702,0,Other,27.048521179645565,0.6428698054781727,2022-01-30 05:00:00,2591,68.89307695977436,1516,Customer 1516,41,Address 1516,8658.737447150934,2023-05-31,0
702,703,0,Retail,93.63150422663162,0.0875897938025913,2022-01-30 06:00:00,2631,53.20236312702749,1591,Customer 1591,36,Address 1591,7962.41027548533,2023-08-14,0
703,704,0,Retail,64.54504330847351,0.231569054463568,2022-01-30 07:00:00,2325,55.190900489311474,1876,Customer 1876,31,Address 1876,8278.713188445914,2024-05-25,0
704,705,0,Online,44.64205124027901,0.9851680064354746,2022-01-30 08:00:00,2253,13.492930777205416,1569,Customer 1569,31,Address 1569,6363.937936403128,2023-07-23,0
705,706,0,Travel,43.64841566777882,0.4636745848643657,2022-01-30 09:00:00,2059,50.21421191817755,1513,Customer 1513,47,Address 1513,6238.206319630766,2023-05-28,0
706,707,0,Online,74.557447229473,0.504880056163423,2022-01-30 10:00:00,2768,13.34729469050691,1581,Customer 1581,41,Address 1581,8128.017215100595,2023-08-04,0
707,708,0,Retail,99.2662570419234,0.2922638116376208,2022-01-30 11:00:00,2709,85.45344521372881,1835,Customer 1835,33,Address 1835,3400.977724416677,2024-04-14,0
708,709,0,Food,33.120350155544095,0.25469490015357,2022-01-30 12:00:00,2822,54.75994303494783,1572,Customer 1572,47,Address 1572,2067.485107928368,2023-07-26,0
709,710,0,Retail,46.44970143584911,0.4064630622506033,2022-01-30 13:00:00,2363,19.9715699068954,1072,Customer 1072,21,Address 1072,3239.352859829109,2022-03-13,0
710,711,0,Travel,42.5880848294819,0.7644016167901966,2022-01-30 14:00:00,2016,33.00075703386983,1045,Customer 1045,58,Address 1045,5168.955418988636,2022-02-14,0
711,712,0,Travel,95.31018187167908,0.2568756911625081,2022-01-30 15:00:00,2850,25.893679758299516,1581,Customer 1581,41,Address 1581,8128.017215100595,2023-08-04,0
712,713,0,Other,92.23840355030256,0.7449073061591452,2022-01-30 16:00:00,2592,38.96028129987119,1750,Customer 1750,36,Address 1750,8128.690436376383,2024-01-20,0
713,714,0,Food,76.56333197286463,0.7263191198648619,2022-01-30 17:00:00,2281,36.11516422807509,1989,Customer 1989,18,Address 1989,3448.958441285073,2024-09-15,0
714,715,0,Other,61.12091510551122,0.0862754303281585,2022-01-30 18:00:00,2379,72.44134982030823,1033,Customer 1033,50,Address 1033,2042.69235205651,2022-02-02,0
715,716,0,Retail,38.33468351103839,0.9293811480336908,2022-01-30 19:00:00,2400,81.243458802052,1012,Customer 1012,45,Address 1012,2706.148887561668,2022-01-12,0
716,717,0,Food,96.51324621777358,0.0195120538407248,2022-01-30 20:00:00,2722,43.09556665844332,1410,Customer 1410,25,Address 1410,2716.981163362165,2023-02-14,0
717,718,1,Retail,76.90995524303871,0.5073313271850892,2022-01-30 21:00:00,2048,69.53802387013545,1618,Customer 1618,27,Address 1618,6741.429339282374,2023-09-10,0
718,719,0,Travel,30.4380573319735,0.3564044187790941,2022-01-30 22:00:00,2673,76.25084286125376,1401,Customer 1401,25,Address 1401,9089.242962548122,2023-02-05,0
719,720,0,Other,12.16277125038851,0.2960004480406217,2022-01-30 23:00:00,2821,95.39395604401498,1898,Customer 1898,38,Address 1898,1373.376304359832,2024-06-16,0
720,721,0,Travel,57.99855781922004,0.3899029994924227,2022-01-31 00:00:00,2631,71.44316987743579,1891,Customer 1891,33,Address 1891,4322.597494545438,2024-06-09,0
721,722,0,Other,76.15460888141862,0.2823530428792715,2022-01-31 01:00:00,2163,63.87075935165029,1480,Customer 1480,26,Address 1480,7269.75604357179,2023-04-25,0
722,723,0,Food,11.106739401532922,0.8500925019527288,2022-01-31 02:00:00,2127,49.082009832494826,1438,Customer 1438,53,Address 1438,1779.9867179354387,2023-03-14,0
723,724,0,Online,12.40996273327013,0.577930207021867,2022-01-31 03:00:00,2685,13.471081558436213,1348,Customer 1348,41,Address 1348,1599.2290316885878,2022-12-14,0
724,725,0,Retail,27.67170304346736,0.6427489271442623,2022-01-31 04:00:00,2820,50.95738369702053,1506,Customer 1506,22,Address 1506,5745.0882908674,2023-05-21,0
725,726,0,Other,69.57944246923061,0.594546916352256,2022-01-31 05:00:00,2251,97.9655891931388,1090,Customer 1090,26,Address 1090,8109.977178153809,2022-03-31,0
726,727,1,Retail,65.00195680300679,0.8157373271688702,2022-01-31 06:00:00,2815,46.614074084703766,1669,Customer 1669,44,Address 1669,4490.144010455546,2023-10-31,0
727,728,0,Online,94.0643129142289,0.9899933425752436,2022-01-31 07:00:00,2963,86.76120603804294,1145,Customer 1145,56,Address 1145,9855.674627837716,2022-05-25,0
728,729,0,Food,36.44120404880266,0.1853199849565174,2022-01-31 08:00:00,2464,31.367785962935866,1368,Customer 1368,19,Address 1368,8411.644415758685,2023-01-03,0
729,730,0,Travel,97.62157624586976,0.4138442341141467,2022-01-31 09:00:00,2881,60.55966079501921,1743,Customer 1743,45,Address 1743,6595.92088856562,2024-01-13,0
730,731,0,Food,77.84689920910795,0.1560878624122662,2022-01-31 10:00:00,2560,44.00389673279336,1680,Customer 1680,43,Address 1680,1308.3817367590414,2023-11-11,0
731,732,0,Online,20.579962375247582,0.4673429034772801,2022-01-31 11:00:00,2045,50.90991296286472,1366,Customer 1366,45,Address 1366,3069.6446371624597,2023-01-01,0
732,733,0,Travel,15.170899270569755,0.9012244868765892,2022-01-31 12:00:00,2555,23.929025895640848,1197,Customer 1197,18,Address 1197,3525.504348282963,2022-07-16,0
733,734,1,Travel,34.85659328996145,0.6946340553831687,2022-01-31 13:00:00,2879,16.26661103201102,1976,Customer 1976,54,Address 1976,2417.248388545462,2024-09-02,0
734,735,0,Retail,97.0631972351069,0.32236076682778,2022-01-31 14:00:00,2086,68.61623599279721,1610,Customer 1610,22,Address 1610,4122.163755988957,2023-09-02,0
735,736,0,Travel,60.944354325647765,0.5155919425791495,2022-01-31 15:00:00,2624,64.23340291981916,1501,Customer 1501,48,Address 1501,2342.874350139253,2023-05-16,0
736,737,0,Travel,53.02585061345818,0.2874226541296686,2022-01-31 16:00:00,2503,95.16034881867868,1473,Customer 1473,26,Address 1473,3026.374451529537,2023-04-18,0
737,738,0,Food,40.9134351694381,0.2308228829431639,2022-01-31 17:00:00,2390,11.131439518619104,1399,Customer 1399,18,Address 1399,9447.72949841338,2023-02-03,0
738,739,0,Online,13.312815054128354,0.9661903841794932,2022-01-31 18:00:00,2802,15.699135277903164,1630,Customer 1630,42,Address 1630,2420.838314896988,2023-09-22,1
739,740,0,Food,95.47173527925682,0.2077665521851838,2022-01-31 19:00:00,2086,82.22250995908492,1413,Customer 1413,18,Address 1413,1279.6715774788322,2023-02-17,0
740,741,0,Other,97.63239089542238,0.2052055583945645,2022-01-31 20:00:00,2066,70.34427340238034,1148,Customer 1148,63,Address 1148,3214.341695181142,2022-05-28,0
741,742,0,Travel,10.190064896318486,0.7890169520191657,2022-01-31 21:00:00,2971,99.88740974312738,1282,Customer 1282,39,Address 1282,7308.69730189397,2022-10-09,0
742,743,0,Food,86.51605510392154,0.9990473412377048,2022-01-31 22:00:00,2803,77.69859250112718,1521,Customer 1521,27,Address 1521,8108.965746035182,2023-06-05,0
743,744,0,Retail,59.39017795367924,0.7156775641569315,2022-01-31 23:00:00,2421,85.95300105522477,1126,Customer 1126,27,Address 1126,7080.103438619933,2022-05-06,0
744,745,0,Other,40.101361191474375,0.539134170201349,2022-02-01 00:00:00,2775,90.13649701316616,1125,Customer 1125,58,Address 1125,8801.922036350712,2022-05-05,0
745,746,0,Other,77.5959905452458,0.6118703895885295,2022-02-01 01:00:00,2843,24.962467028590897,1252,Customer 1252,53,Address 1252,9182.87387648701,2022-09-09,0
746,747,0,Food,96.2727880972791,0.1395987802643227,2022-02-01 02:00:00,2070,66.2454350634327,1581,Customer 1581,41,Address 1581,8128.017215100595,2023-08-04,0
747,748,0,Retail,57.80991603048806,0.1179434994362348,2022-02-01 03:00:00,2285,97.69235336466316,1269,Customer 1269,34,Address 1269,9261.10996968282,2022-09-26,0
748,749,0,Food,54.84138539417199,0.5101407618329337,2022-02-01 04:00:00,2736,62.11099449245757,1422,Customer 1422,32,Address 1422,6987.997844391333,2023-02-26,0
749,750,0,Other,73.48819157040548,0.5221135466386639,2022-02-01 05:00:00,2463,48.755442299879846,1405,Customer 1405,59,Address 1405,9246.516979425342,2023-02-09,0
750,751,0,Other,88.53542071627268,0.0848053745836587,2022-02-01 06:00:00,2897,26.509028435574177,1655,Customer 1655,50,Address 1655,2152.9921898737,2023-10-17,0
751,752,0,Retail,24.625093184285696,0.7579407044283827,2022-02-01 07:00:00,2753,88.54379953014886,1143,Customer 1143,58,Address 1143,3367.924923660388,2022-05-23,0
752,753,0,Food,71.51465911098049,0.492541900507644,2022-02-01 08:00:00,2638,72.96000414657226,1094,Customer 1094,32,Address 1094,4974.2547531484415,2022-04-04,0
753,754,0,Retail,80.6857617424928,0.997038134220019,2022-02-01 09:00:00,2889,78.96614976415842,1577,Customer 1577,30,Address 1577,3282.9902053373853,2023-07-31,0
754,755,0,Online,75.94134511285523,0.9576313593230374,2022-02-01 10:00:00,2652,50.52963956631847,1520,Customer 1520,25,Address 1520,9476.348061611066,2023-06-04,0
755,756,0,Retail,17.048149539137263,0.2847932490956639,2022-02-01 11:00:00,2012,36.37560297945699,1424,Customer 1424,37,Address 1424,4344.549864306991,2023-02-28,0
756,757,0,Travel,66.03157019318301,0.2957088229163976,2022-02-01 12:00:00,2500,89.17189488257118,1160,Customer 1160,38,Address 1160,2683.909127067817,2022-06-09,0
757,758,0,Travel,96.5446629589214,0.6307677188404481,2022-02-01 13:00:00,2621,61.919534669867325,1057,Customer 1057,21,Address 1057,6531.558064499151,2022-02-26,0
758,759,0,Travel,46.7152778572078,0.049006419265388,2022-02-01 14:00:00,2500,60.53439196536471,1399,Customer 1399,18,Address 1399,9447.72949841338,2023-02-03,0
759,760,0,Retail,72.79316151397185,0.910888179754448,2022-02-01 15:00:00,2968,29.53436473015511,1587,Customer 1587,41,Address 1587,8573.123086384709,2023-08-10,0
760,761,0,Online,71.99686279019139,0.5063271158131862,2022-02-01 16:00:00,2726,14.120197747692124,1168,Customer 1168,42,Address 1168,3560.170992970936,2022-06-17,0
761,762,0,Other,32.8495620151087,0.2804444881424875,2022-02-01 17:00:00,2130,22.877015210034777,1711,Customer 1711,20,Address 1711,5960.806053246455,2023-12-12,0
762,763,0,Online,39.01470065288406,0.1228035436550406,2022-02-01 18:00:00,2420,79.74901394709434,1671,Customer 1671,27,Address 1671,3493.845421145515,2023-11-02,0
763,764,0,Retail,83.35225848934058,0.6784618306069045,2022-02-01 19:00:00,2440,58.16222511639744,1163,Customer 1163,27,Address 1163,7524.885684605896,2022-06-12,0
764,765,0,Retail,41.28986856697706,0.477154970483057,2022-02-01 20:00:00,2276,83.83365836596249,1381,Customer 1381,58,Address 1381,4206.199489908408,2023-01-16,0
765,766,0,Retail,42.23674080239536,0.3551585213113261,2022-02-01 21:00:00,2270,56.62474277547674,1961,Customer 1961,47,Address 1961,3454.6485309782306,2024-08-18,0
766,767,0,Online,23.27511907343872,0.7440047927230024,2022-02-01 22:00:00,2658,35.74850060274453,1722,Customer 1722,53,Address 1722,2286.2810647827623,2023-12-23,0
767,768,0,Food,49.087915137758976,0.7192786882612906,2022-02-01 23:00:00,2239,13.93228352088363,1532,Customer 1532,60,Address 1532,3744.641315932557,2023-06-16,0
768,769,0,Travel,89.529993047051,0.4301006096246115,2022-02-02 00:00:00,2651,39.16310961804249,1623,Customer 1623,34,Address 1623,2341.7106823841923,2023-09-15,0
769,770,0,Online,99.37033288544846,0.9259807533038136,2022-02-02 01:00:00,2834,66.9648788192244,1555,Customer 1555,45,Address 1555,1776.6329873685736,2023-07-09,0
770,771,0,Food,16.878489454627122,0.7333870591504825,2022-02-02 02:00:00,2865,72.13300401633145,1464,Customer 1464,45,Address 1464,6683.679293255693,2023-04-09,0
771,772,0,Online,94.50323285575251,0.6688014420321982,2022-02-02 03:00:00,2997,56.42487376973606,1091,Customer 1091,58,Address 1091,1736.4684385177802,2022-04-01,0
772,773,0,Food,59.07500761992237,0.3960797161151779,2022-02-02 04:00:00,2636,40.148430428907375,1182,Customer 1182,30,Address 1182,2636.6802336256605,2022-07-01,0
773,774,0,Online,12.913548214679052,0.8276481023294474,2022-02-02 05:00:00,2842,11.02801846763564,1771,Customer 1771,35,Address 1771,8894.834912950853,2024-02-10,0
774,775,0,Food,43.192593645672574,0.6442075669758306,2022-02-02 06:00:00,2914,55.29304755520577,1049,Customer 1049,30,Address 1049,7144.298707590787,2022-02-18,0
775,776,0,Other,79.07337823944823,0.4921912967224267,2022-02-02 07:00:00,2658,37.171320632196114,1799,Customer 1799,24,Address 1799,4309.686014500232,2024-03-09,0
776,777,0,Travel,71.69931106137966,0.4659195208102579,2022-02-02 08:00:00,2959,38.4598136030812,1615,Customer 1615,28,Address 1615,9447.919780990504,2023-09-07,0
777,778,0,Other,19.03940300928989,0.1826858815607785,2022-02-02 09:00:00,2635,53.63922443580429,1802,Customer 1802,23,Address 1802,6791.878055912904,2024-03-12,0
778,779,0,Other,55.01117083862846,0.5746428739524295,2022-02-02 10:00:00,2780,86.04909239430734,2000,Customer 2000,42,Address 2000,4853.024379784787,2024-09-26,0
779,780,0,Travel,89.49786591397454,0.3170494174588841,2022-02-02 11:00:00,2825,37.21490182370482,1058,Customer 1058,50,Address 1058,5923.741950678233,2022-02-27,0
780,781,0,Travel,92.16109624250274,0.7477637078045679,2022-02-02 12:00:00,2155,44.5079341726125,1678,Customer 1678,33,Address 1678,3302.010949050849,2023-11-09,1
781,782,0,Food,34.29515278268709,0.8260131873274161,2022-02-02 13:00:00,2307,33.63646677492327,1473,Customer 1473,26,Address 1473,3026.374451529537,2023-04-18,0
782,783,0,Food,37.16365297466328,0.8460932128749881,2022-02-02 14:00:00,2112,72.3836349025095,1733,Customer 1733,18,Address 1733,1362.0373748007858,2024-01-03,0
783,784,0,Online,27.19986016365496,0.2830155776097416,2022-02-02 15:00:00,2774,24.99217212263321,1649,Customer 1649,54,Address 1649,7708.879304387245,2023-10-11,0
784,785,0,Food,56.01392029651868,0.976224191851543,2022-02-02 16:00:00,2289,93.97476921734388,1500,Customer 1500,19,Address 1500,4318.580359323783,2023-05-15,0
785,786,0,Other,93.71489242553008,0.2658286490724965,2022-02-02 17:00:00,2553,27.48195585196696,1366,Customer 1366,45,Address 1366,3069.6446371624597,2023-01-01,0
786,787,0,Food,87.3754439319368,0.0309210414925036,2022-02-02 18:00:00,2627,33.670626213973335,1001,Customer 1001,54,Address 1001,9507.27205955636,2022-01-01,0
787,788,0,Retail,29.47028571189344,0.0033732513696403,2022-02-02 19:00:00,2235,75.52415113014018,1986,Customer 1986,51,Address 1986,6658.952161705015,2024-09-12,0
788,789,0,Food,56.82490015017458,0.9531904193640452,2022-02-02 20:00:00,2154,69.45279091816774,1921,Customer 1921,44,Address 1921,1097.4230457693316,2024-07-09,0
789,790,0,Other,39.55877452481431,0.4246326707976273,2022-02-02 21:00:00,2081,57.999821069456985,1808,Customer 1808,43,Address 1808,7507.005759868557,2024-03-18,0
790,791,0,Travel,18.519178096973437,0.9771645402786412,2022-02-02 22:00:00,2309,27.036676505451872,1503,Customer 1503,37,Address 1503,4370.431521920184,2023-05-18,0
791,792,0,Retail,26.457402340765253,0.927048823145471,2022-02-02 23:00:00,2173,72.01022436079609,1017,Customer 1017,21,Address 1017,5179.000965050205,2022-01-17,0
792,793,0,Online,28.60155804491957,0.6572329318018019,2022-02-03 00:00:00,2152,53.9678523381814,1195,Customer 1195,64,Address 1195,6831.410409294031,2022-07-14,0
793,794,1,Other,11.829614712094427,0.1753779688016769,2022-02-03 01:00:00,2057,50.2358498879414,1950,Customer 1950,48,Address 1950,2394.859954484713,2024-08-07,0
794,795,0,Other,97.84664625963768,0.5583915059974431,2022-02-03 02:00:00,2347,91.2293600351788,1673,Customer 1673,55,Address 1673,9911.337339319443,2023-11-04,0
795,796,0,Travel,45.30356510491345,0.680606073204976,2022-02-03 03:00:00,2256,25.97000920702483,1528,Customer 1528,28,Address 1528,4034.1390886485497,2023-06-12,0
796,797,0,Online,60.42601383906089,0.1633652686292824,2022-02-03 04:00:00,2761,58.46823104325883,1480,Customer 1480,26,Address 1480,7269.75604357179,2023-04-25,0
797,798,0,Travel,95.8606427114737,0.2188728737348473,2022-02-03 05:00:00,2932,71.40047986174835,1771,Customer 1771,35,Address 1771,8894.834912950853,2024-02-10,0
798,799,0,Online,63.724316303614216,0.3935290820294265,2022-02-03 06:00:00,2440,23.095075391859403,1667,Customer 1667,35,Address 1667,4096.117607307247,2023-10-29,0
799,800,0,Food,69.16240570091188,0.96682482824782,2022-02-03 07:00:00,2530,74.2479445014433,1429,Customer 1429,33,Address 1429,8687.343482001097,2023-03-05,0
800,801,0,Food,33.89671189096964,0.3569245016474663,2022-02-03 08:00:00,2446,56.11778886499002,1152,Customer 1152,55,Address 1152,7273.982375653035,2022-06-01,0
801,802,0,Other,97.20580783500826,0.4077484944528583,2022-02-03 09:00:00,2752,37.101099109357335,1733,Customer 1733,18,Address 1733,1362.0373748007858,2024-01-03,0
802,803,0,Other,66.58636376896106,0.979642138760861,2022-02-03 10:00:00,2648,53.258294604800966,1273,Customer 1273,61,Address 1273,7120.616916284161,2022-09-30,0
803,804,0,Online,60.67641343107672,0.8826987779429258,2022-02-03 11:00:00,2643,86.57748678092385,1515,Customer 1515,37,Address 1515,7872.506549172416,2023-05-30,0
804,805,0,Food,56.25388641737121,0.1824225380246447,2022-02-03 12:00:00,2843,34.78006778134278,1999,Customer 1999,57,Address 1999,7376.854106511174,2024-09-25,0
805,806,0,Other,18.325196086405228,0.5193765475390857,2022-02-03 13:00:00,2037,10.006932562275091,1084,Customer 1084,60,Address 1084,2169.4259351690243,2022-03-25,0
806,807,0,Retail,23.79471541177682,0.8243761263303714,2022-02-03 14:00:00,2929,51.93353981623281,1244,Customer 1244,46,Address 1244,8723.861426511972,2022-09-01,0
807,808,0,Other,79.62596149256132,0.960153789325828,2022-02-03 15:00:00,2767,49.044804955239904,1622,Customer 1622,21,Address 1622,5611.751690912045,2023-09-14,0
808,809,0,Food,38.123213241373776,0.6272427759643715,2022-02-03 16:00:00,2466,98.18303499459222,1177,Customer 1177,50,Address 1177,2146.0267213025604,2022-06-26,0
809,810,0,Retail,36.35341931075458,0.65710728052199,2022-02-03 17:00:00,2227,31.85157143386876,1263,Customer 1263,21,Address 1263,3583.3826875795057,2022-09-20,0
